,number,value,datetime_start,datetime_complete,duration,params_activation,params_bottleneck_size,params_dropout_l1,params_dropout_l2,params_dropout_l3,params_dropout_l4,params_dropout_l5,params_dropout_l6,params_lr,params_n_layers,params_optimizer,user_attrs_bottleneck,user_attrs_decoder_dropout1,user_attrs_decoder_dropout2,user_attrs_decoder_dropout3,user_attrs_decoder_dropout4,user_attrs_decoder_dropout5,user_attrs_decoder_dropout6,user_attrs_decoder_final,user_attrs_decoder_layer1,user_attrs_decoder_layer2,user_attrs_decoder_layer3,user_attrs_decoder_layer4,user_attrs_decoder_layer5,user_attrs_decoder_layer6,user_attrs_encoder_dropout1,user_attrs_encoder_dropout2,user_attrs_encoder_dropout3,user_attrs_encoder_dropout4,user_attrs_encoder_dropout5,user_attrs_encoder_dropout6,user_attrs_encoder_layer1,user_attrs_encoder_layer2,user_attrs_encoder_layer3,user_attrs_encoder_layer4,user_attrs_encoder_layer5,user_attrs_encoder_layer6,state
172,172,0.1332884430885315,2023-04-05 17:18:47.461121,2023-04-05 17:18:58.296449,0 days 00:00:10.835328,2,61,0.0008407625923785537,0.14574749450876254,0.18098348322283078,,,,0.0015072981900036784,3,Adam,"[48, 61]",0.0008407625923785537,0.14574749450876254,0.18098348322283078,,,,"[1302, 193]","[61, 48]","[48, 386]","[386, 1302]",,,,0.0008407625923785537,0.14574749450876254,0.18098348322283078,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
173,173,0.13894040882587433,2023-04-05 17:18:58.297534,2023-04-05 17:19:09.126040,0 days 00:00:10.828506,2,62,0.0021438087901342997,0.14246044501059957,0.17677309509817196,,,,0.001666942058768628,3,Adam,"[48, 62]",0.0021438087901342997,0.14246044501059957,0.17677309509817196,,,,"[1302, 193]","[62, 48]","[48, 386]","[386, 1302]",,,,0.0021438087901342997,0.14246044501059957,0.17677309509817196,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
174,174,0.14322608709335327,2023-04-05 17:19:09.127047,2023-04-05 17:19:19.970131,0 days 00:00:10.843084,2,59,8.905751679691713e-06,0.15798156294899693,0.18084811604121137,,,,0.001663068712245953,3,Adam,"[48, 59]",8.905751679691713e-06,0.15798156294899693,0.18084811604121137,,,,"[1302, 193]","[59, 48]","[48, 386]","[386, 1302]",,,,8.905751679691713e-06,0.15798156294899693,0.18084811604121137,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
175,175,0.14549711346626282,2023-04-05 17:19:19.971181,2023-04-05 17:19:30.801558,0 days 00:00:10.830377,2,62,0.0010515048398110237,0.14059197464390594,0.19417046096984936,,,,0.002442632069501284,3,Adam,"[48, 62]",0.0010515048398110237,0.14059197464390594,0.19417046096984936,,,,"[1302, 193]","[62, 48]","[48, 386]","[386, 1302]",,,,0.0010515048398110237,0.14059197464390594,0.19417046096984936,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
176,176,0.599395215511322,2023-04-05 17:19:30.802567,2023-04-05 17:19:31.059193,0 days 00:00:00.256626,1,62,3.5236157616967505e-05,0.14049797432197988,0.19593150171762203,,,,0.002567933609264101,3,Adam,"[48, 62]",3.5236157616967505e-05,0.14049797432197988,0.19593150171762203,,,,"[1302, 193]","[62, 48]","[48, 386]","[386, 1302]",,,,3.5236157616967505e-05,0.14049797432197988,0.19593150171762203,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
177,177,0.3246241807937622,2023-04-05 17:19:31.060069,2023-04-05 17:19:31.957232,0 days 00:00:00.897163,2,63,0.11581059601455501,0.16045097893062932,0.18430934024109186,,,,0.002501577637132642,3,Adam,"[48, 63]",0.11581059601455501,0.16045097893062932,0.18430934024109186,,,,"[1302, 193]","[63, 48]","[48, 386]","[386, 1302]",,,,0.11581059601455501,0.16045097893062932,0.18430934024109186,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
178,178,0.15191347897052765,2023-04-05 17:19:31.957926,2023-04-05 17:19:42.783778,0 days 00:00:10.825852,2,56,0.023088269888503415,0.12672655594076584,0.20018496666235447,,,,0.0020700626550805763,3,Adam,"[48, 56]",0.023088269888503415,0.12672655594076584,0.20018496666235447,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.023088269888503415,0.12672655594076584,0.20018496666235447,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
179,179,0.6019627451896667,2023-04-05 17:19:42.784917,2023-04-05 17:19:43.041861,0 days 00:00:00.256944,5,60,0.03334417460416885,0.14482906587707062,0.16780082201386956,,,,0.0017484329038693432,3,Adam,"[48, 60]",0.03334417460416885,0.14482906587707062,0.16780082201386956,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,0.03334417460416885,0.14482906587707062,0.16780082201386956,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
180,180,0.445849746465683,2023-04-05 17:19:43.042906,2023-04-05 17:19:43.488556,0 days 00:00:00.445650,2,59,0.0011408369928029654,0.1736821596361941,0.15277137139249833,,,,0.0029221132639398826,3,Adagrad,"[48, 59]",0.0011408369928029654,0.1736821596361941,0.15277137139249833,,,,"[1302, 193]","[59, 48]","[48, 386]","[386, 1302]",,,,0.0011408369928029654,0.1736821596361941,0.15277137139249833,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
181,181,0.11994961649179459,2023-04-05 17:19:43.489438,2023-04-05 17:19:54.338233,0 days 00:00:10.848795,2,55,6.199317256720487e-06,0.13687402962992887,0.1804602173910264,,,,0.0015377724942123128,3,Adam,"[48, 55]",6.199317256720487e-06,0.13687402962992887,0.1804602173910264,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,6.199317256720487e-06,0.13687402962992887,0.1804602173910264,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
182,182,0.12020515650510788,2023-04-05 17:19:54.339303,2023-04-05 17:20:05.228445,0 days 00:00:10.889142,2,65,0.00039678249426550524,0.13593455836132345,0.18396403014677987,,,,0.002191980876569842,3,Adam,"[48, 65]",0.00039678249426550524,0.13593455836132345,0.18396403014677987,,,,"[1302, 193]","[65, 48]","[48, 386]","[386, 1302]",,,,0.00039678249426550524,0.13593455836132345,0.18396403014677987,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
183,183,0.15767621994018555,2023-04-05 17:20:05.229420,2023-04-05 17:20:16.084219,0 days 00:00:10.854799,2,55,0.018146838235158395,0.15940573771149003,0.18233219895150546,,,,0.001715283913962579,3,Adam,"[48, 55]",0.018146838235158395,0.15940573771149003,0.18233219895150546,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.018146838235158395,0.15940573771149003,0.18233219895150546,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
184,184,0.4301562011241913,2023-04-05 17:20:16.085164,2023-04-05 17:20:16.558139,0 days 00:00:00.472975,2,65,0.2556497907602608,0.13096598441040128,0.1682689399271812,,,,0.0015002455088244536,3,Adam,"[48, 65]",0.2556497907602608,0.13096598441040128,0.1682689399271812,,,,"[1302, 193]","[65, 48]","[48, 386]","[386, 1302]",,,,0.2556497907602608,0.13096598441040128,0.1682689399271812,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
185,185,0.5228818655014038,2023-04-05 17:20:16.559124,2023-04-05 17:20:16.818787,0 days 00:00:00.259663,2,52,0.3334028036905886,0.1509183524893744,0.18223590515000634,,,,0.002083906856864582,3,Adam,"[48, 52]",0.3334028036905886,0.1509183524893744,0.18223590515000634,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.3334028036905886,0.1509183524893744,0.18223590515000634,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
186,186,0.14225178956985474,2023-04-05 17:20:16.819525,2023-04-05 17:20:27.723129,0 days 00:00:10.903604,2,57,0.011090149459181001,0.13965354065236496,0.15806110406385854,,,,0.0014748734781377191,3,Adam,"[48, 57]",0.011090149459181001,0.13965354065236496,0.15806110406385854,,,,"[1302, 193]","[57, 48]","[48, 386]","[386, 1302]",,,,0.011090149459181001,0.13965354065236496,0.15806110406385854,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
187,187,0.15577124059200287,2023-04-05 17:20:27.724419,2023-04-05 17:20:38.587028,0 days 00:00:10.862609,2,66,0.017556625508637725,0.12277144061842749,0.20807105888746288,,,,0.001719684406865022,3,Adam,"[48, 66]",0.017556625508637725,0.12277144061842749,0.20807105888746288,,,,"[1302, 193]","[66, 48]","[48, 386]","[386, 1302]",,,,0.017556625508637725,0.12277144061842749,0.20807105888746288,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
188,188,1.0248514413833618,2023-04-05 17:20:38.588113,2023-04-05 17:20:38.824535,0 days 00:00:00.236422,2,60,1.8068268483395933e-05,0.13753963799551444,0.1435542163493195,,,,0.002164532145966483,3,SGD,"[48, 60]",1.8068268483395933e-05,0.13753963799551444,0.1435542163493195,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,1.8068268483395933e-05,0.13753963799551444,0.1435542163493195,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
189,189,0.49084651470184326,2023-04-05 17:20:38.825243,2023-04-05 17:20:39.083736,0 days 00:00:00.258493,2,72,0.02116408928100723,0.16289319525835078,0.1783476332507016,,,,0.0030664948686475804,3,Adam,"[48, 72]",0.02116408928100723,0.16289319525835078,0.1783476332507016,,,,"[1302, 193]","[72, 48]","[48, 386]","[386, 1302]",,,,0.02116408928100723,0.16289319525835078,0.1783476332507016,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
190,190,0.13732388615608215,2023-04-05 17:20:39.084482,2023-04-05 17:20:49.986987,0 days 00:00:10.902505,2,50,0.012589030964189646,0.12619474402514858,0.1644242349690123,,,,0.001464036731547289,3,Adam,"[48, 50]",0.012589030964189646,0.12619474402514858,0.1644242349690123,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.012589030964189646,0.12619474402514858,0.1644242349690123,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
191,191,0.144609272480011,2023-04-05 17:20:49.988026,2023-04-05 17:21:00.843378,0 days 00:00:10.855352,2,55,0.011508697870228382,0.12541174404725772,0.16371648239776324,,,,0.0015532314948013463,3,Adam,"[48, 55]",0.011508697870228382,0.12541174404725772,0.16371648239776324,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.011508697870228382,0.12541174404725772,0.16371648239776324,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
192,192,0.144758939743042,2023-04-05 17:21:00.844401,2023-04-05 17:21:11.684886,0 days 00:00:10.840485,2,50,0.00928253219702735,0.13589762982279485,0.1914263464920821,,,,0.0011621201440614594,3,Adam,"[48, 50]",0.00928253219702735,0.13589762982279485,0.1914263464920821,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.00928253219702735,0.13589762982279485,0.1914263464920821,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
193,193,0.26824751496315,2023-04-05 17:21:11.686118,2023-04-05 17:21:13.012030,0 days 00:00:01.325912,2,48,0.026992626572441277,0.11956227693541743,0.14952423910797782,,,,0.0014318143922791465,3,Adam,"[48, 48]",0.026992626572441277,0.11956227693541743,0.14952423910797782,,,,"[1302, 193]","[48, 48]","[48, 386]","[386, 1302]",,,,0.026992626572441277,0.11956227693541743,0.14952423910797782,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
194,194,0.1304277926683426,2023-04-05 17:21:13.012733,2023-04-05 17:21:23.871002,0 days 00:00:10.858269,2,53,0.00015331338705250162,0.14640563218623295,0.17487386349436312,,,,0.0017956756688433544,3,Adam,"[48, 53]",0.00015331338705250162,0.14640563218623295,0.17487386349436312,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.00015331338705250162,0.14640563218623295,0.17487386349436312,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
195,195,0.4092543423175812,2023-04-05 17:21:23.872044,2023-04-05 17:21:24.348285,0 days 00:00:00.476241,2,53,0.184993033571209,0.1707993239937391,0.17383421264409346,,,,0.001944885837590121,3,Adam,"[48, 53]",0.184993033571209,0.1707993239937391,0.17383421264409346,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.184993033571209,0.1707993239937391,0.17383421264409346,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
196,196,1.4892874956130981,2023-04-05 17:21:24.349082,2023-04-05 17:21:24.597560,0 days 00:00:00.248478,2,44,0.00044564925421665625,0.15356112135786706,0.18910320787306928,,,,0.0023375252859920374,3,RMSprop,"[48, 44]",0.00044564925421665625,0.15356112135786706,0.18910320787306928,,,,"[1302, 193]","[44, 48]","[48, 386]","[386, 1302]",,,,0.00044564925421665625,0.15356112135786706,0.18910320787306928,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
197,197,0.16638381779193878,2023-04-05 17:21:24.598320,2023-04-05 17:21:35.430909,0 days 00:00:10.832589,2,58,0.019364011381411115,0.1795878706988636,0.17426770290907226,,,,0.0016117841879046142,3,Adam,"[48, 58]",0.019364011381411115,0.1795878706988636,0.17426770290907226,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.019364011381411115,0.1795878706988636,0.17426770290907226,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
198,198,0.33406394720077515,2023-04-05 17:21:35.432174,2023-04-05 17:21:36.117292,0 days 00:00:00.685118,2,51,0.030661083649078137,0.1293385322708693,0.20333569265850493,,,,0.0032389359268409994,3,Adam,"[48, 51]",0.030661083649078137,0.1293385322708693,0.20333569265850493,,,,"[1302, 193]","[51, 48]","[48, 386]","[386, 1302]",,,,0.030661083649078137,0.1293385322708693,0.20333569265850493,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
199,199,0.14398230612277985,2023-04-05 17:21:36.118155,2023-04-05 17:21:46.939501,0 days 00:00:10.821346,2,44,0.010745280720329663,0.1473902160689444,0.18463810022436652,,,,0.0018878973508189604,3,Adam,"[48, 44]",0.010745280720329663,0.1473902160689444,0.18463810022436652,,,,"[1302, 193]","[44, 48]","[48, 386]","[386, 1302]",,,,0.010745280720329663,0.1473902160689444,0.18463810022436652,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
200,200,0.5633071064949036,2023-04-05 17:21:46.940532,2023-04-05 17:21:47.263858,0 days 00:00:00.323326,4,64,0.42060645356967086,0.0903418382986238,0.1335762457607916,,,,0.001498361791063544,3,Adam,"[48, 64]",0.42060645356967086,0.0903418382986238,0.1335762457607916,,,,"[1302, 193]","[64, 48]","[48, 386]","[386, 1302]",,,,0.42060645356967086,0.0903418382986238,0.1335762457607916,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
201,201,0.13853690028190613,2023-04-05 17:21:47.264739,2023-04-05 17:21:58.036860,0 days 00:00:10.772121,2,76,0.010335828464978283,0.14660327695883224,0.18356078689709865,,,,0.0020145455258207506,3,Adam,"[48, 76]",0.010335828464978283,0.14660327695883224,0.18356078689709865,,,,"[1302, 193]","[76, 48]","[48, 386]","[386, 1302]",,,,0.010335828464978283,0.14660327695883224,0.18356078689709865,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
202,202,0.12708735466003418,2023-04-05 17:21:58.039233,2023-04-05 17:22:08.922493,0 days 00:00:10.883260,2,83,0.0007726770669935195,0.16077095583873213,0.1619255951404887,,,,0.002237661261623032,3,Adam,"[48, 83]",0.0007726770669935195,0.16077095583873213,0.1619255951404887,,,,"[1302, 193]","[83, 48]","[48, 386]","[386, 1302]",,,,0.0007726770669935195,0.16077095583873213,0.1619255951404887,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
203,203,0.48625698685646057,2023-04-05 17:22:08.923522,2023-04-05 17:22:09.182390,0 days 00:00:00.258868,2,88,0.01618789521331704,0.13571404397168738,0.16074460222405831,,,,0.0023634734553802015,3,Adam,"[48, 88]",0.01618789521331704,0.13571404397168738,0.16074460222405831,,,,"[1302, 193]","[88, 48]","[48, 386]","[386, 1302]",,,,0.01618789521331704,0.13571404397168738,0.16074460222405831,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
204,204,0.13218732178211212,2023-04-05 17:22:09.183341,2023-04-05 17:22:20.045498,0 days 00:00:10.862157,2,54,0.009381477293986935,0.10435412263741728,0.17212123765198367,,,,0.0020352911034441368,3,Adam,"[48, 54]",0.009381477293986935,0.10435412263741728,0.17212123765198367,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.009381477293986935,0.10435412263741728,0.17212123765198367,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
205,205,0.15285558998584747,2023-04-05 17:22:20.046496,2023-04-05 17:22:30.907087,0 days 00:00:10.860591,2,79,0.023899066546625033,0.10513245466338612,0.16922935559115443,,,,0.00253835001503514,3,Adam,"[48, 79]",0.023899066546625033,0.10513245466338612,0.16922935559115443,,,,"[1302, 193]","[79, 48]","[48, 386]","[386, 1302]",,,,0.023899066546625033,0.10513245466338612,0.16922935559115443,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
206,206,0.8066152334213257,2023-04-05 17:22:30.908356,2023-04-05 17:22:41.746177,0 days 00:00:10.837821,2,75,0.010319571165384888,0.11669264614158795,0.15413794952510068,,,,0.003291273592225178,3,Adam,"[48, 75]",0.010319571165384888,0.11669264614158795,0.15413794952510068,,,,"[1302, 193]","[75, 48]","[48, 386]","[386, 1302]",,,,0.010319571165384888,0.11669264614158795,0.15413794952510068,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
207,207,0.6918409466743469,2023-04-05 17:22:41.747426,2023-04-05 17:22:42.007450,0 days 00:00:00.260024,0,54,0.010610022194012254,0.16403163700661447,0.17347595188056553,,,,0.0036271240272828156,3,Adam,"[48, 54]",0.010610022194012254,0.16403163700661447,0.17347595188056553,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.010610022194012254,0.16403163700661447,0.17347595188056553,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
208,208,0.16253437101840973,2023-04-05 17:22:42.008194,2023-04-05 17:22:52.854083,0 days 00:00:10.845889,2,69,0.030897369421268906,0.14436808724765496,0.147952921535083,,,,0.0020251475708132753,3,Adam,"[48, 69]",0.030897369421268906,0.14436808724765496,0.147952921535083,,,,"[1302, 193]","[69, 48]","[48, 386]","[386, 1302]",,,,0.030897369421268906,0.14436808724765496,0.147952921535083,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
209,209,0.13047876954078674,2023-04-05 17:22:52.855141,2023-04-05 17:23:03.701850,0 days 00:00:10.846709,2,56,0.00014465020992447848,0.12333932487334615,0.15905038408552175,,,,0.0013539316056110416,3,Adam,"[48, 56]",0.00014465020992447848,0.12333932487334615,0.15905038408552175,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.00014465020992447848,0.12333932487334615,0.15905038408552175,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
210,210,0.3462071120738983,2023-04-05 17:23:03.702857,2023-04-05 17:23:04.457317,0 days 00:00:00.754460,2,52,0.09798882237070863,0.0943065559803835,0.19513024641001003,,,,0.0011311094332096406,3,Adam,"[48, 52]",0.09798882237070863,0.0943065559803835,0.19513024641001003,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.09798882237070863,0.0943065559803835,0.19513024641001003,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
211,211,0.3325372040271759,2023-04-05 17:23:04.458382,2023-04-05 17:23:05.146048,0 days 00:00:00.687666,2,56,0.00906613437798397,0.12884388181631964,0.16370345974066597,,,,0.0013181545584340587,3,Adam,"[48, 56]",0.00906613437798397,0.12884388181631964,0.16370345974066597,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.00906613437798397,0.12884388181631964,0.16370345974066597,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
212,212,0.14485692977905273,2023-04-05 17:23:05.146838,2023-04-05 17:23:15.981169,0 days 00:00:10.834331,2,60,0.017114743250936086,0.11610549960587868,0.1562845699299806,,,,0.0019665679001384952,3,Adam,"[48, 60]",0.017114743250936086,0.11610549960587868,0.1562845699299806,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,0.017114743250936086,0.11610549960587868,0.1562845699299806,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
213,213,0.13267341256141663,2023-04-05 17:23:15.982422,2023-04-05 17:23:26.818282,0 days 00:00:10.835860,2,54,0.00012226991651683564,0.13666777859898183,0.17736941836640105,,,,0.0013863673148892723,3,Adam,"[48, 54]",0.00012226991651683564,0.13666777859898183,0.17736941836640105,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.00012226991651683564,0.13666777859898183,0.17736941836640105,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
214,214,0.6055545210838318,2023-04-05 17:23:26.819302,2023-04-05 17:23:27.079430,0 days 00:00:00.260128,3,46,0.0022509264072729366,0.15217113299893878,0.17748225940496065,,,,0.001772006224557984,3,Adam,"[48, 46]",0.0022509264072729366,0.15217113299893878,0.17748225940496065,,,,"[1302, 193]","[46, 48]","[48, 386]","[386, 1302]",,,,0.0022509264072729366,0.15217113299893878,0.17748225940496065,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
215,215,0.1480872631072998,2023-04-05 17:23:27.080470,2023-04-05 17:23:37.935140,0 days 00:00:10.854670,2,53,0.00035321138062304586,0.12599697805481253,0.18837815362418958,,,,0.0013298809882033363,3,Adam,"[48, 53]",0.00035321138062304586,0.12599697805481253,0.18837815362418958,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.00035321138062304586,0.12599697805481253,0.18837815362418958,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
216,216,0.3883967995643616,2023-04-05 17:23:37.936612,2023-04-05 17:23:38.410707,0 days 00:00:00.474095,2,84,0.021467569564593673,0.10503375626338553,0.17242240579115542,,,,0.0028082253218941556,3,Adam,"[48, 84]",0.021467569564593673,0.10503375626338553,0.17242240579115542,,,,"[1302, 193]","[84, 48]","[48, 386]","[386, 1302]",,,,0.021467569564593673,0.10503375626338553,0.17242240579115542,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
217,217,0.4914533495903015,2023-04-05 17:23:38.411429,2023-04-05 17:23:38.672115,0 days 00:00:00.260686,2,50,0.15152425762434318,0.1339321292259631,0.14109905109183757,,,,0.0010254292089837988,3,Adam,"[48, 50]",0.15152425762434318,0.1339321292259631,0.14109905109183757,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.15152425762434318,0.1339321292259631,0.14109905109183757,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
